vehiculo_id,velocidad_media_kmh,frenadas_fuertes_100km,aceleraciones_100km,ratio_ralenti,ratio_carga,consumo_l_100km,eficiente
V003,70.27707873395183,3.2473059777449125,1.7110267475249188,0.05960280894346588,0.5797250000281773,7.953357583199411,1
V001,75.95117780510301,5.672473809665678,6.637071132894787,0.04794143958193161,0.36158198908266614,8.030415158550104,0
V002,47.762279525718284,5.368628959468609,2.571391708198822,0.11826720859572505,0.551876470495209,8.507298305860829,0
V002,62.18120008665398,0.5678364755207137,1.6567037174178685,0.042320045676453664,0.4200999649329973,7.446032323643342,1
V001,82.74578003259926,6.7685676873437846,5.59691534713389,0.0,0.27790868875225294,7.786930688064398,1
V002,72.8277846962794,5.432296061997359,5.571345833528533,0.08291540187324432,0.4357056816715416,8.200770016523059,0
V003,20.0,3.1950495013168276,5.133364465747876,0.06603045862148954,0.36170597992502396,8.568952987766233,0
V003,76.08827842779436,1.1165551138265593,6.793896031569163,0.0507105891596349,0.5115429896444124,7.910296192054045,1
V001,91.01797273554523,5.608017280121851,7.183915794084193,0.12557780599738483,0.27279899060423485,8.351873435383485,0
V001,44.049108966562486,4.452855000589239,8.674323347984252,0.0,0.22504602910573085,7.8295482347337515,1
V001,86.23265210774615,0.5844032438444695,2.0241425042354115,0.15881220324849454,0.5964163694953617,8.256882450291682,0
V002,34.736532432488865,3.035843849283246,8.755040613625562,0.13273388802237457,0.6717679002732859,9.092260584588837,0
V002,79.25598734064096,9.752345885584976,9.705778724238941,0.048597336840259096,0.566011558583297,8.834585282789758,0
V001,67.89621648785312,3.533003514828843,4.0844249588699135,0.05746078641584991,0.32024543306541686,7.698400595911123,1
V001,39.800345417064605,2.016058811328686,0.8287707923170586,0.10521934757313446,0.30198601299670486,7.850185395388326,1
V004,73.35365392687744,1.483006749386719,1.5412527173272048,0.10656079949204988,0.3135021533644514,7.595573702230553,1
V001,81.81007698982471,7.044197966858839,3.845371547665721,0.048305907121421965,0.6280789859500859,8.432989897694487,0
V002,72.36664404585888,5.195518979155376,10.035353975768555,0.0,0.28499022837169713,7.846574860890344,1
V003,75.01793164471536,6.3148782278344555,5.0427000005079465,0.18568463606010022,0.626808101925886,8.947829846778694,0
V001,63.05988665193126,3.996370568184316,3.4570397081204676,0.12780620249677757,0.5773806314914937,8.384306940070331,0
V001,45.663322937347736,6.008038470665573,3.2864943541067575,0.0878426514147175,0.6975453963067504,8.720338650613128,0
V001,76.30236826804477,1.8033592209041787,1.6931941874855214,0.08878876246200224,0.6626306157976167,8.089945374326861,0
V004,88.99704703335556,3.8251819618301166,7.186440074200975,0.11106585142482607,0.55853111645625,8.555662979836395,0
V001,81.55497025072951,4.0741070299454725,4.769828138202289,0.11705316430225049,0.156263763326643,7.807083472753292,1
V001,44.14549004478385,6.264893863750442,10.24957377440608,0.0,0.5720256751713815,8.572245416084723,0
V001,49.82126711346879,4.13768608028091,6.570523491066126,0.06245640103173365,0.4730946784064717,8.241163060984213,0
V001,57.848387098431914,2.2489765165275704,7.074840790143176,0.05725850218978373,0.37534925224528093,7.870016556789288,1
V002,48.88429458463828,3.628147677840748,4.394737923143305,0.0719282670749009,0.7224448495469018,8.515130957560883,0
V001,68.53027903467247,0.14717359507951855,2.2724241545662798,0.11853969715709063,0.4197328660980546,7.729801207024897,1
V002,72.72098966216628,0.0,2.8160475491770494,0.0,0.3441102166100517,7.159188837796414,1
V002,50.83696060109159,5.1626827402165745,1.5768826402772955,0.012542880721831143,0.6748112335853933,8.16441374819784,0
V003,77.32554151130634,2.750512227387312,7.275986799545228,0.045912748173218665,0.36898146194443904,7.837062571307942,1
V001,75.21324732824017,2.9771654020394647,4.037712031885284,0.08771725632332805,0.33410135587546147,7.800233277175546,1
V003,61.42209050187556,5.16189335873323,7.381251348980165,0.1216062806670187,0.2245691795532358,8.127367087552997,0
V002,65.92973616819219,6.2940207700891975,5.339786005768909,0.16156617097805787,0.28596479571753164,8.350692953682266,0
V001,44.602385892163625,4.568975909655166,4.267954110573885,0.06568229000578255,0.30312213188346715,7.98983977686061,0
V003,64.0128541245551,7.356145660435624,2.0759929125786254,0.12152404548124925,0.5742095044630906,8.55045551180357,0
V003,68.08861968956391,4.505378268114555,5.754081832406694,0.1155081239132875,0.24618553892960468,7.980541169524394,0
V001,70.02497114273828,4.10442692715999,4.453417458883012,0.10708345755350651,0.07843222481963458,7.597007381627818,1
V004,72.54652294424208,3.9807776450091983,7.255459819888554,0.07878595300808998,0.5106459601122976,8.264293388527635,0
V002,70.93090091876687,0.9290088757327672,3.2114733103110034,0.06002340307797481,0.32320974156714144,7.460062573192951,1
V002,64.82787563281195,5.411997211280244,6.540269433742591,0.02673003346986936,0.4467466164247541,8.045038568247056,0
V004,71.43433931065181,0.0,9.102121040556343,0.02342035669391386,0.7064831951532464,8.109129470310767,0
V001,80.02438391972298,2.3274942854484433,5.681389786649299,0.09735409117490026,0.464308949231733,8.08629530260654,0
V003,66.85402312028427,3.545860701135225,6.963228631854703,0.0772788744859043,0.7519242230845683,8.571801271412335,0
V001,71.81113868998013,1.9204753531732741,6.429725615443949,0.059224631107990706,0.4363706257935986,7.867562839154723,1
V003,65.76594724803059,2.596488153854357,9.745228711293805,0.11324043131484043,0.651391296271302,8.630407318351292,0
V002,60.23889300224514,7.178751132454457,5.928901054234572,0.06997554164556127,0.34051455358257066,8.190002903210672,0
V001,74.27455600301126,5.708047771563358,6.749897129338775,0.034341042310738576,0.471538130077114,8.144291591257497,0
V002,61.33728866995754,2.1283446383865217,4.909309928710108,0.06667509654849083,0.2634063994759087,7.600055823190548,1
V001,72.63376281190628,2.5608669780552473,3.0640286607931024,0.12103149236039967,0.2871601785497212,7.77501804051507,1
V001,68.33906445812055,0.9459921028963123,1.9795607857970774,0.028824337391204075,0.4050667140755022,7.398382440261912,1
V001,64.35278388175828,4.909987572012274,8.167310164091688,0.09046384087687717,0.18429318908727577,7.9490269760698276,1
V001,64.06228601424007,3.0005150991790486,2.4791015716436497,0.0772287127803058,0.48187199434777317,7.9062960633723955,1
V001,61.90254809101176,0.0,6.86466124945858,0.041959505431527294,0.38944800356109055,7.6149137077661875,1
V001,48.250385934931835,3.7015671836201163,6.040041575959404,0.06533239064802543,0.4969159862233895,8.246744709008588,0
V003,72.5947411419403,4.377957767203651,7.294463362239329,0.001415849561067259,0.1873618030948978,7.503685696852978,1
V003,70.77856190333985,5.426281946350105,3.7132199435419535,0.08548200970786664,0.5903464621302182,8.3473931325031,0
V003,78.19604302938193,3.35329041084645,3.0231752137919736,0.011763350830132024,0.7895227330942786,8.170912032921105,0
V001,61.62251717231846,2.7546576744272366,5.945929595249394,0.1336218608611395,0.7473066198511864,8.694171132496416,0
V003,90.74460350572001,7.472529360979056,4.269145816981217,0.07540137884829058,0.8307813059069784,8.988138686363873,0
V002,63.443168625804404,3.513172312199104,1.9224291584843045,0.051409317171536295,0.45848619891662784,7.783439421262122,1
V001,57.49868429366365,4.93912366319587,9.846313855850866,0.13802796640282267,0.37953442933268017,8.55574396377537,0
V001,56.07578096188802,2.420920713247483,3.021479585093637,0.028407557788761598,0.5475167079740074,7.837818092176935,1
V002,47.192931161244054,4.879819303271666,2.515918220037464,0.042615854708233085,0.4023560461674807,7.946227660052487,1
V001,86.39153470871753,0.5887420151918041,4.394660579551556,0.0,0.10191257017833838,7.000305968492556,1
V002,84.45280868922394,2.5758649085627328,8.132146422894785,0.14547531521663887,0.6138599027445295,8.678032732515298,0
V004,75.2089419546171,1.0834515211478921,0.0,0.17364328482965985,0.403119624084871,7.894068620023749,1
V001,57.24693430669064,2.290053356261065,7.924709036438623,0.0,0.15652944485102993,7.36302609297272,1
V001,89.73521217870945,6.000940080462142,2.7213162463592426,0.0392113779691667,0.3483435469488803,7.912345430976526,1
V004,63.77937006174013,2.2753482213926044,5.661313100270636,0.08349067907540259,0.4076679694999279,7.922167054325075,1
V002,64.77169002528017,4.9365122509481685,3.309982595690499,0.05421529314956736,0.45236650364744685,7.964031605487345,1
V001,85.24710896523291,6.53453036411408,9.979792135005015,0.07843424969285509,0.45476899945550503,8.587384833373362,0
V003,75.90692701377047,3.4448453727933623,5.311550216605879,0.0741201029144846,0.7238039490189045,8.43381901186386,0
V003,94.41323766505512,5.48753421011256,3.22977112414691,0.10037759300891523,0.19229190217351977,7.96924137029943,0
V002,70.98466712382823,4.56217191627735,4.247271695405773,0.031951725302302655,0.41957116541997824,7.8347918582150795,1
V002,63.2356304050553,3.7328738611670658,5.224092687254219,0.08963298251221219,0.2742072314845862,7.843404329336908,1
V001,60.65834139848245,5.000631178633859,5.444191519405502,0.02419362885454012,0.7012336502486709,8.347065036680343,0
V001,45.83604587371248,7.179876179983707,6.096906208803302,0.05940710419842134,0.3377091787188747,8.29859659341606,0
V002,64.65685072632554,2.225462174982895,4.996488480794213,0.0,0.38123403249712096,7.508277220032253,1
V001,81.73512006592857,1.5815981996478503,1.5570939584782102,0.05977259042742156,0.6599390730722756,7.974695438102366,1
V002,75.18601007187283,1.4641709086893133,4.149330822745847,0.05136312085460126,0.7149549644887743,8.110553554123673,0
V003,68.24369607872487,5.488855939473109,6.516645937102146,0.1271789678369331,0.7445247075760896,8.891369085763989,0
V001,56.06078667420405,5.758735246256705,3.325292984052498,0.07703699638401992,0.12137738086831962,7.675468026184334,1
V002,70.72247621615284,2.42592613333213,6.681953199245944,0.08612516165519085,0.5465828205376089,8.192703219620917,0
V001,80.15376446234448,0.0,5.079295332394525,0.07887739857514091,0.504023388934339,7.85643912414883,1
V003,73.16863107763982,2.1504865201538284,4.4556496080837755,0.0,0.4397547708906571,7.557465625224337,1
V001,70.00082203560031,4.595708355613993,7.985359731348981,0.0,0.4633136222198045,7.9618950885489985,1
V002,58.43650816062553,3.366553722034334,0.6546713890392963,0.06406611833095978,0.7071547877916735,8.159168825281846,0
V002,78.40618176934416,3.860695493510734,3.3116977543383763,0.09392799940869029,0.6577178454089234,8.3579284605277,0
V001,30.417142175069827,2.453311163448804,8.08107177419694,0.06825674036399439,0.6293826453312005,8.78746020131512,0
V002,72.59414850638174,5.528178249419529,9.575122907883836,0.03679705125332748,0.49138283969649155,8.30729175184775,0
V003,98.84386377133518,4.186383603509273,10.714981211679252,0.06798434403171486,0.9041181556832785,9.248364901694284,0
V002,49.89951935201783,4.672926944727604,5.1258888258457596,0.06364572329778027,0.3698754312024047,8.060733433549196,0
V003,65.10356654358361,3.818131366053363,6.144743449038858,0.11895016244411867,0.12680771661511564,7.785892424613295,1
V004,67.90506811850328,4.548736327221688,7.0435695680891675,0.11615099909329027,0.39695119702928044,8.277424798375709,0
V002,62.44900623132108,4.417143376361923,8.18768818039571,0.05232927361781815,0.46154754897113365,8.181499549125101,0
V002,80.43649091070776,1.6438507437284362,5.782729836686903,0.07750378730753948,0.7106368195435712,8.32929103263692,0
V001,73.6694121722636,4.246126190750256,7.315372308615167,0.09380996430962044,0.34780438729677277,8.106444524581406,0
V003,69.82760447056783,5.083016343893039,6.149434501111305,0.10123221977203403,0.5482460148058148,8.441419849929439,0
V002,77.56727073403135,5.810282932389688,6.305559854770941,0.16262990453952214,0.15455114512418555,8.179626039082727,0
V002,68.20100850886091,4.332214296567425,2.7040769077498004,0.0785926184329192,0.6662835805861393,8.296547744839327,0
V001,106.15837386588217,1.5694989625369278,4.17696570155944,0.13843724021032594,0.4636638828911824,8.475881387446476,0
V003,69.81616320388089,1.8773653408519941,3.6930770048054513,0.021995846117819857,0.39388878569849306,7.513669779317732,1
V001,70.34338518187646,2.629703837494138,2.0277613660536957,0.04811630877246448,0.8763304848179919,8.318760711634,0
V002,47.4743834051207,3.8789278162730496,0.8709869394727114,0.0,0.6639814159220212,8.00205671705236,0
V001,61.47859607235891,3.2555277973848136,3.940931253519629,0.08756532700048678,0.2420316242914288,7.692581828375262,1
V004,81.76853218159772,1.2525358687381725,4.340294183909351,0.11237619774294165,0.428121645068795,7.950454342182271,1
V001,51.97451779568153,1.2405599313698974,5.262592690069605,0.0,0.9972639080008638,8.455745693623829,0
V001,42.10931390837654,0.0,6.389344602100351,0.08941431837954203,0.8457633573082459,8.679136650783997,0
V003,68.38778565425089,0.0,5.470305609014556,0.11021051736159225,0.6345926260568394,8.167026059511347,0
V004,84.44893408969973,3.2364363540901495,4.357722056173559,0.10736187981692198,0.08059037260922419,7.58976559821596,1
V001,68.50857474435351,8.140460750285712,2.7121842105578127,0.02020694399826764,0.7164300543960117,8.44298623292579,0
V002,63.96650476848388,7.093559047582853,7.192672743753045,0.11865599865461239,0.3229629674463453,8.397107726194868,0
V003,45.698144747108245,1.5435371757540575,4.745444456776497,0.08046522486926994,0.7147035868360031,8.431845527249985,0
V003,73.42704947242632,3.799806594781221,3.915525512482726,0.1095518809458258,0.30546630288901616,7.899691181749398,1
V001,75.93530130659654,0.5708409798996685,4.533864293966827,0.07370710545764861,0.54776590924594,7.899406119269845,1
V002,46.619210010786794,0.875780938283758,3.1681391316132306,0.09905186835277309,0.3219434747164686,7.7715905192850645,1
V003,81.61438938436663,1.1050548047392406,3.6733151914722337,0.1354617900020389,0.3773439382901097,7.9204014236275775,1
V003,77.18834631070531,3.049002631116334,3.59385421677453,0.06979889729487923,0.574439327221591,8.079969198144727,0
V003,81.58779131056815,3.1350807795760476,4.281656454998829,0.09420524044483546,0.18622031533242955,7.661323792131196,1
V002,75.0023011020001,4.005403941613718,6.639387392045225,0.14248843476283954,0.9244836068159141,9.11658773910111,0
V001,75.84419250573582,4.826432779408566,6.01778017135152,0.0733384917595121,0.24455570655759198,7.857437533607927,1
V004,74.24865078442086,2.826238153209683,8.86684351820196,0.02373019172910757,0.23336995478885586,7.619832237312974,1
V003,78.42166785801435,3.572403941325256,8.029322730280022,0.11380215620779971,0.5750267535857247,8.52628455388302,0
V003,46.174906770512976,1.3123749866195813,9.891054433086438,0.1517438805304687,0.7083882273245141,8.939391103910658,0
V001,49.987286796541824,0.8110059514856376,6.397896199177073,0.14443917564087805,0.3852594466835505,8.160573765595704,0
V001,59.16790519772274,0.5020553079033805,6.357763055933827,0.11574938831644369,0.23570615651577947,7.709809648810063,1
V003,66.44215793992936,4.798495602256455,3.781460555907161,0.0,0.2655242182624443,7.4750364754068634,1
V001,72.65764307969815,2.8241843038235133,7.065037243738747,0.04820836365018443,0.24399608580020243,7.64013310981558,1
V004,71.8961798387462,0.0,3.3597076748922765,0.050769975617059857,0.5116359260397356,7.639597824666716,1
V001,81.40526973747238,3.3738220946327804,1.3238611890460539,0.08224341959140596,0.4360027759833638,7.858100722698945,1
V003,81.7819435829642,1.002357336427833,8.815808480619387,0.1644132417220336,0.5351665217810633,8.52302601888257,0
V003,57.531378700474484,6.820757637945944,1.8770460134183216,0.0259729183221402,0.5229738855214837,8.074505368410671,0
V001,70.86291332060566,2.3423565568263474,6.097129473988996,0.19211010442982152,0.6148624576654003,8.683202488282607,0
V001,57.82602142733794,4.863011971638242,2.7991715679165945,0.060883601836287896,0.3680111960261168,7.869012463797507,1
V002,65.7410355397572,5.677926054769975,7.816669056979585,0.04165493432632775,0.30235905222511533,7.970667486355644,1
V002,71.86149642858194,1.5901430948859174,8.15737496442674,0.12226023561558942,0.4812588136735114,8.247048909470923,0
V002,27.09545508233971,3.6520942351094154,6.322944518557965,0.12621521334120628,0.43900199812002405,8.823918607658971,0
V002,96.93492847567622,4.6069358027762926,8.115911773690499,0.1124973455511867,0.5005904028719115,8.69287255101618,0
V004,74.7969041287697,3.7310923448202136,5.018342689577808,0.041527226659699754,0.30765741179475414,7.683902633161621,1
V002,60.851560695039126,4.222201518619636,10.585436702065126,0.10510140638695364,0.5784434578904928,8.680226951491347,0
V001,91.12843706276274,0.8407412128816927,6.865413083732268,0.02832211280496711,0.21432534422784372,7.479229674593321,1
V001,63.83082595416567,4.608072439429049,2.748621100940767,0.04013770680098959,0.3619230681209467,7.720929892109079,1
V001,69.5902326299367,2.527671611654582,5.174016771860347,0.07525649179478713,0.6758082666532697,8.275703307473707,0
V001,62.15461027522847,4.198902446568281,4.61874493446233,0.0390018200049449,0.22373700819543574,7.5769272767415785,1
V001,87.82390204932007,5.339977691102929,4.373939853905847,0.13263741239393162,0.6600486091318619,8.761825216536172,0
V002,66.74018352432944,4.837617015036548,0.8571519302519821,0.051091623404520115,0.16818012537767701,7.389691560436635,1
V001,69.79380920887411,4.197439450978948,5.9671613611086505,0.06897718908594504,0.13295482514016704,7.6095069725804825,1
V004,82.44538583630535,4.784256592369033,1.5356175526486187,0.035990085916299173,0.15122754799478189,7.376789359263675,1
V001,75.02167348953292,4.876822107777571,0.0,0.13188049057108328,0.47336123344910724,8.135274742470843,0
V001,67.34782321839114,6.4910023227678515,4.13996589719174,0.04669365128251536,0.5959191500885855,8.309042023448226,0
V003,81.32469166828956,3.431898601074458,3.1102658665194056,0.13710055513723768,0.7085188207778149,8.579720225542149,0
V003,98.46179875313543,3.827913986884777,2.846157468411117,0.1334271792641126,0.6925741514273571,8.76413313304802,0
V001,71.80892538559306,5.364133617952223,0.0,0.05770295245273756,0.622539716984452,8.094733738039,0
V001,69.40112105447079,2.519224780472974,2.8728928101173787,0.08148339041305075,0.2836433096284361,7.5966887458359835,1
V001,70.04752500342897,0.8294650546440288,4.565895337068244,0.056314551171602424,0.2818992932080192,7.442759793311158,1
V002,83.72515400997821,4.486460349165541,3.414615149759766,0.10728609976284886,0.6075584643039073,8.426643636707775,0
V002,60.80962717960493,3.0879526307681107,5.968359190633329,0.07027643443355497,0.7342616879948805,8.453291325493012,0
V001,64.66018928346007,1.0849451765312645,8.481651621188906,0.05912596681136176,0.2437718240179334,7.621593872000836,1
V001,49.5506846104803,4.501083858759674,6.290918600637938,0.08230895816200233,0.7087998678778213,8.692520623167425,0
V002,53.79358564832032,6.362266030058496,7.565985735254963,0.0008892118237061458,0.06593250634214826,7.568530535816973,1
V004,61.786399967624355,0.24051490742182802,7.772816724121121,0.07620758775974609,0.5279850187870647,8.024928875666935,0
V002,67.32875607127492,5.544649990432962,2.4528480823332184,0.11248059850696901,0.42923854644482334,8.162135280284433,0
V002,89.22899990924144,0.0,6.0977867317154875,0.08690271901305846,0.4091620510326048,7.877169620439798,1
V001,74.43191365910269,2.699426739636972,7.487893383413665,0.1275828282862433,0.45625422613993877,8.290954018301044,0
V001,57.055057877722476,7.18103182448516,3.910098804878802,0.06113509560696122,0.2792539625517138,7.983680270422902,1
V001,59.26423417563062,2.8433519029742667,3.023433374924272,0.0570354643836873,0.5392156203110794,7.950182109336232,1
V003,84.49698419876785,3.6798767916419837,6.3260161480411075,0.024134049801191708,0.46213369615855043,7.963476459433804,1
V003,81.51932418355031,5.02573240154711,1.2959278205308022,0.059712754822563704,0.637062296467328,8.201107896035275,0
V004,68.33779892269044,0.06705297187869519,2.2799885423342676,0.17829463124821848,0.7680780793324251,8.485488182584945,0
V004,62.689682413534015,3.6441896016795106,3.3331091310414167,0.09377716825932263,0.4753833825416263,8.062406594500661,0
V004,81.49919402845572,3.6284261439226166,6.1262855328267705,0.050723189210088976,0.2862563267923082,7.768535054175187,1
V004,56.08007447930376,7.22464194649748,5.547281303889161,0.02969290309664669,0.22242017453585583,7.865866593055146,1
V001,72.70436477669028,1.0285183380043534,7.58092719888033,7.34637117038861e-05,0.7896503636319645,8.148291303932748,0
V001,95.27190789071997,2.736921367099757,2.6953248640914533,0.038480321529634084,0.7640745981269044,8.345353934412556,0
V001,70.4642681870175,1.6432884183527687,2.5613175718312293,0.11795967542693206,0.6274743220966288,8.172643800397298,0
V002,58.69268624886075,1.4311763926172412,6.309779921874161,0.05864841133790186,0.46197078042531536,7.895889526772678,1
V001,72.92442443205846,5.754805454129157,3.0033327397324108,0.03209141259287142,0.6130331120596937,8.161032069255626,0
V003,62.35989537181583,3.5533030040016356,3.4912402112639476,0.03759081079828796,0.7108930762119305,8.193040468013256,0
V002,51.27060987495903,2.3888656071469585,0.3580879018706282,0.11247403999699661,0.326408604576105,7.753759726854227,1
V002,76.41243232246528,2.464308197714929,5.727115003533969,0.0759368462309186,0.4559590604490594,7.983522168078215,1
V001,81.41401280659667,2.373545846109208,8.853226179540421,0.04863977928949453,0.22875289261517767,7.709317339251248,1
V001,64.26911993512913,2.5523936451846123,2.42677770924905,0.06458058152227142,0.424187674874525,7.729987111373475,1
V001,63.47317191084472,0.971109311421471,7.554259029300283,0.1902941562773714,0.7588547093004903,8.867640230910569,0
V003,56.461215306538044,2.9825409148696,4.851503547525121,0.1409811537102822,0.6657095576848819,8.598657009227052,0
V002,66.2007727943892,2.781586616695711,0.5864634039749221,0.1534312664834924,0.4770013602819904,8.085407444099314,0
V003,61.251579404921706,1.984406587193315,2.7631828609296796,0.0,0.0,6.819872128894466,1
V001,55.86760775956093,3.8100925126099496,2.6088316679905703,0.07244488610815294,0.31884147291254694,7.763208091341044,1
V001,90.70602596479527,3.9797789602363167,4.208680537148434,0.04776054504245584,0.47048119297322105,8.054202166682414,0
V002,73.59791380099409,2.386705571416585,6.048785721116761,0.1071920097916923,0.4068173160636359,8.036253240147204,0
V003,74.86874129635223,3.21173169846749,9.62230709310358,0.13299034392261,0.4565545162576621,8.461958433152754,0
V003,78.60079482718912,7.817247453801714,1.4221355127037842,0.09632131064600198,0.4985179842486143,8.351740892394076,0
V001,77.25243460111767,7.7408665172042745,3.7880565077000297,0.036376497867027055,0.34326384818140054,7.984853252794599,1
V004,63.04268056643942,1.3918196197405286,2.7600478677232214,0.04694933310013823,0.4484938100377602,7.624407298532777,1
V001,71.27063147565761,1.6711048668228827,1.8300513462767567,0.11102854330664273,0.42011132256663125,7.799956465040266,1
V003,64.77163418887207,1.381193446016007,5.238619216523913,0.11600365866047135,0.30935946646975676,7.808681013570489,1
V001,73.26156349731993,5.614107879944479,5.003699977967118,0.0870476186218702,0.8192675324040015,8.779596741321512,0
V001,72.10029063149797,2.7029414008486117,0.4654941322928279,0.08648954596947854,0.35470828881378086,7.618854002002143,1
V003,63.408076869629575,3.9793484871925995,5.045376319863663,0.08250612678842752,0.0,7.413677237289315,1
V001,52.04841532493841,7.493934666561767,1.9865100177221522,0.09345482788736152,0.8066531720171974,8.879317161490063,0
V002,69.75484468358609,3.479070411379075,5.02956929783744,0.11579804875859062,0.2807448030985122,7.914131527823079,1
V002,65.54876614631242,4.912497443514641,8.173741233015225,0.11150828536182647,0.6299816698288074,8.698636548168514,0
V001,45.3155330274949,4.540841498600786,6.157669902689848,0.08117927169417084,0.3138227141985688,8.149398846012101,0
V003,74.09194122666462,2.323565296608101,5.443792736017724,0.07754752913363319,0.5638556271185671,8.11907161264266,0
V003,79.5841053469133,5.618323463483717,3.678085606491533,0.07563508454651216,0.4403705280009592,8.124022810180982,0
V003,98.34027770250741,1.8005983817996283,5.167169127111936,0.0409834677900118,0.6500661674627357,8.28239085133029,0
V001,63.30562996015207,6.179759572888352,6.408135555618705,0.040348592533412574,0.40725915233907123,8.100515019323385,0
V002,61.53545724141119,2.3250980695817605,6.160415857021024,0.10719781374015554,0.31893601848566244,7.922718466340301,1
V001,54.68694763472911,2.544064558927811,4.751953090466141,0.04435655568027182,0.5014039703792429,7.941001869349941,1
V001,70.50370287784409,1.3230243527464167,5.543440809847289,0.1206966933956512,0.37350165370659544,7.9261293578313206,1
V001,70.42781816670026,1.651481178366706,1.7085954498947995,0.07743286444821865,0.06416542932023256,7.123582777052428,1
V004,58.26444398255901,2.6464713553429293,3.1641580630556554,0.12097976292175815,0.3296998540712968,7.889711426885744,1
V003,65.90084141595392,0.0,6.768899381364965,0.11184794017774036,1.0,8.790877660108357,0
V003,44.25601199732772,3.033335317648807,7.105082378435519,0.1221464962386039,0.08572542149190848,7.91392093701048,1
V002,79.11652097399896,2.4840515255169664,5.233996477098405,0.05618171217490642,0.49820996460418643,7.957399027902992,1
V002,58.751848883934,5.0800221972236645,8.697414335912878,0.10044497252395211,0.4014207943466851,8.383139845248332,0
V002,67.58412378304425,4.345961476713651,6.270048541153417,0.11689439947741823,0.8172839790362479,8.856433849027503,0
V002,50.87967894442665,2.0847251378014064,4.417181205342338,0.002433665030028384,0.22779233715487254,7.348736240324111,1
V002,61.01175680646112,2.5828984811481863,1.9506181173986064,0.165084672377443,0.4702606872560431,8.194129059467482,0
V001,64.64490615778968,3.0307639229582044,8.596833125072287,0.19329765230570373,0.587239536772026,8.834955793488788,0
V001,67.86450983647003,6.471913108951698,6.925793642886443,0.12736441472489066,0.41414106607104,8.496080084338141,0
V004,73.75679018627014,1.8553906390871162,9.495778557326295,0.12029403810649958,0.2964893891140722,8.053364456841487,0
V002,85.26890100183465,2.060478670098692,10.417118638759788,0.10943792987297593,0.44556076661726596,8.361728896304834,0
V004,76.79253131323227,1.2428316967656983,1.7826492330430983,0.06382833291566371,0.3881007512275338,7.539865000389739,1
V001,79.54597451775494,0.5359210411276303,1.7891656396820368,0.07449148943657409,0.3875394998779548,7.5389448616856285,1
V002,85.35324931931765,4.114007247250989,0.0,0.12822024476802646,0.6361424693109007,8.366931942216874,0
V001,74.83649457827237,3.90580666214642,7.2959053425743905,0.031339140256678874,0.530589916654591,8.105518740050734,0
V001,67.55951365257205,6.065523705670704,6.641206718718998,0.02696415434354374,0.5603533754628601,8.267475705041665,0
V001,80.10934287506066,5.582818015453859,5.2444475003146165,0.06013354056287509,0.5160592365665844,8.254130477363079,0
V001,80.87611143153988,8.294233429063617,1.9346669223914974,0.11281265874477542,0.6419760799164123,8.709973715259768,0
V004,75.78279005559243,3.3522544649178085,4.777415777188072,0.03670319208629,0.7108519401147944,8.230174022818298,0
V001,50.54446883556676,2.978940872407586,5.461763737519264,0.0687291966541321,0.39265735296072607,7.988861580593257,0
V002,57.90247816286423,0.8995473097332813,6.9568141671979244,0.07466621979739951,0.6138937811748264,8.18321505447039,0
V002,64.7017507516342,4.893156334952652,5.682467286163215,0.02940653806827715,0.19076234088531208,7.587766968234792,1
V002,77.35545224883079,3.7370684828926777,6.659503237477916,0.0,0.0,7.148171443840759,1
V002,67.74384297115328,4.802532610021367,4.689672825214879,0.02867437302905978,0.8152810067890779,8.457832325723954,0
V001,81.64242360140676,1.2217515615232002,7.95370473481313,0.09304432586583462,0.38332831195330264,7.983258941250183,1
V004,83.78283954493138,4.203208378053399,6.579325193608605,0.10430717341387367,0.5004945679926038,8.3901834753455,0
V003,82.39004562412647,3.9103992359078834,2.032667323247939,0.10471814919307025,0.20495684082073193,7.686827132208787,1
V003,82.46648677376345,3.7780700797873736,8.473050919140604,0.11047861974215692,0.19573125728038293,8.00803350497335,0
V002,55.55607314409538,2.1334681836189517,8.06392880678784,0.0486802549731277,0.30741122168691803,7.792299854357412,1
V001,73.79162599346931,5.878649297106797,6.163686842632354,0.037969543750640634,0.578579545964351,8.302536708151557,0
V004,60.709651508535,7.600615157956023,5.701794262468662,0.09875290024254282,0.3466914398775053,8.334080859074204,0
V001,48.21120402368962,1.2793119474047692,9.146528922195813,0.06941249648815295,0.3828419100197245,8.054009741913555,0
V001,64.55034641532997,4.9408879591859165,0.9167178343198144,0.12535393112730514,0.3010977842532965,7.903078946597901,1
V001,83.89684358752702,0.0,8.103061310149126,0.09906867821687745,0.6831576178620666,8.384100883676924,0
V003,73.52890412142156,4.837219898964917,3.8094832535641228,0.14419102814164436,0.6237060018168127,8.593510819176652,0
V002,92.21371245927071,0.0,7.737943616025964,0.056723184783720224,0.35317035044761086,7.791580151974544,1
V003,70.12676174321734,2.450065304201484,5.300939617922608,0.1333767125053923,0.5868232530780735,8.374798755432792,0
V003,97.37363304311489,0.873950676491499,1.8926849414794047,0.18173379485691593,0.4009525995841966,8.217709115790983,0
V001,70.13025470620461,3.0687770101012077,3.7587004749107717,0.08268712808038134,0.3824901509247881,7.8379260131488895,1
V004,68.26976355384484,5.177587396735657,7.554322682914913,0.10496533384703842,0.44005784506027046,8.372769344311038,0
